province_state,country_region,date,latitude,longitude,location_geom,confirmed,deaths,recovered,active,fips,admin2,combined_key
Isle of Man,United Kingdom,2022-03-29,54.2361,-4.5481,POINT(-4.5481 54.2361),28081,82,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-02-15,54.2361,-4.5481,POINT(-4.5481 54.2361),436,25,408,3,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-04-24,54.2361,-4.5481,POINT(-4.5481 54.2361),308,18,230,60,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-03-24,54.2361,-4.5481,POINT(-4.5481 54.2361),23,0,0,23,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-03-10,54.2361,-4.5481,POINT(-4.5481 54.2361),1026,25,417,584,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-11-27,54.2361,-4.5481,POINT(-4.5481 54.2361),11085,66,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-12-08,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-08-13,54.2361,-4.5481,POINT(-4.5481 54.2361),5857,36,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-12-24,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-11-28,54.2361,-4.5481,POINT(-4.5481 54.2361),11152,66,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-12-04,54.2361,-4.5481,POINT(-4.5481 54.2361),370,25,344,1,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-06-24,54.2361,-4.5481,POINT(-4.5481 54.2361),336,24,312,0,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-05-11,54.2361,-4.5481,POINT(-4.5481 54.2361),32600,104,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-04-05,54.2361,-4.5481,POINT(-4.5481 54.2361),1571,29,1392,150,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-04-21,54.2361,-4.5481,POINT(-4.5481 54.2361),1582,29,1543,10,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-05-13,54.2361,-4.5481,POINT(-4.5481 54.2361),1590,29,1555,6,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-02-05,54.2361,-4.5481,POINT(-4.5481 54.2361),21861,73,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-11-28,54.2361,-4.5481,POINT(-4.5481 54.2361),369,25,338,6,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-10-04,54.2361,-4.5481,POINT(-4.5481 54.2361),342,24,315,3,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-12-31,54.2361,-4.5481,POINT(-4.5481 54.2361),377,25,348,4,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-05-01,54.2361,-4.5481,POINT(-4.5481 54.2361),32205,102,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-09-21,54.2361,-4.5481,POINT(-4.5481 54.2361),7218,38,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-01-21,54.2361,-4.5481,POINT(-4.5481 54.2361),432,25,357,50,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-02-17,54.2361,-4.5481,POINT(-4.5481 54.2361),437,25,408,4,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-03-13,54.2361,-4.5481,POINT(-4.5481 54.2361),24346,81,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-05-26,54.2361,-4.5481,POINT(-4.5481 54.2361),32966,105,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-06-07,54.2361,-4.5481,POINT(-4.5481 54.2361),1598,29,1562,7,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-11-18,54.2361,-4.5481,POINT(-4.5481 54.2361),10455,64,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-07-01,54.2361,-4.5481,POINT(-4.5481 54.2361),1620,29,1569,22,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-09-04,54.2361,-4.5481,POINT(-4.5481 54.2361),336,24,312,0,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-03-24,54.2361,-4.5481,POINT(-4.5481 54.2361),27329,81,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-06-09,54.2361,-4.5481,POINT(-4.5481 54.2361),1599,29,1563,7,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-05-15,54.2361,-4.5481,POINT(-4.5481 54.2361),32600,105,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-08-25,54.2361,-4.5481,POINT(-4.5481 54.2361),6432,37,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-07-31,54.2361,-4.5481,POINT(-4.5481 54.2361),37696,114,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-10-08,54.2361,-4.5481,POINT(-4.5481 54.2361),7959,54,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-01-23,54.2361,-4.5481,POINT(-4.5481 54.2361),20425,70,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2023-01-08,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-12-17,54.2361,-4.5481,POINT(-4.5481 54.2361),373,25,344,4,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-07-29,54.2361,-4.5481,POINT(-4.5481 54.2361),336,24,312,0,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2023-01-20,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-03-12,54.2361,-4.5481,POINT(-4.5481 54.2361),1157,26,424,707,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-09-04,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-08-26,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-09-07,54.2361,-4.5481,POINT(-4.5481 54.2361),6883,38,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-12-24,54.2361,-4.5481,POINT(-4.5481 54.2361),13425,67,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-11-13,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-01-24,54.2361,-4.5481,POINT(-4.5481 54.2361),432,25,364,43,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-10-23,54.2361,-4.5481,POINT(-4.5481 54.2361),348,24,321,3,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-08-02,54.2361,-4.5481,POINT(-4.5481 54.2361),336,24,312,0,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-09-07,54.2361,-4.5481,POINT(-4.5481 54.2361),337,24,312,1,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-07-19,54.2361,-4.5481,POINT(-4.5481 54.2361),2545,29,1623,893,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-02-02,54.2361,-4.5481,POINT(-4.5481 54.2361),434,25,398,11,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-11-12,54.2361,-4.5481,POINT(-4.5481 54.2361),363,25,329,9,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-01-23,54.2361,-4.5481,POINT(-4.5481 54.2361),432,25,364,43,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-09-05,54.2361,-4.5481,POINT(-4.5481 54.2361),6832,38,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-02-03,54.2361,-4.5481,POINT(-4.5481 54.2361),21810,73,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-03-11,54.2361,-4.5481,POINT(-4.5481 54.2361),24346,81,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-07-31,54.2361,-4.5481,POINT(-4.5481 54.2361),4333,29,2225,1366,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-05-28,54.2361,-4.5481,POINT(-4.5481 54.2361),32966,106,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-07-01,54.2361,-4.5481,POINT(-4.5481 54.2361),36463,108,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-11-22,54.2361,-4.5481,POINT(-4.5481 54.2361),368,25,332,11,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-09-24,54.2361,-4.5481,POINT(-4.5481 54.2361),340,24,312,4,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-08-15,54.2361,-4.5481,POINT(-4.5481 54.2361),336,24,312,0,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-12-14,54.2361,-4.5481,POINT(-4.5481 54.2361),373,25,344,4,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-11-14,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-08-11,54.2361,-4.5481,POINT(-4.5481 54.2361),5717,36,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-10-06,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-07-03,54.2361,-4.5481,POINT(-4.5481 54.2361),1632,29,1570,33,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-10-01,54.2361,-4.5481,POINT(-4.5481 54.2361),7611,52,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-01-03,54.2361,-4.5481,POINT(-4.5481 54.2361),13754,67,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-05-05,54.2361,-4.5481,POINT(-4.5481 54.2361),1590,29,1549,12,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-02-11,54.2361,-4.5481,POINT(-4.5481 54.2361),22091,77,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2023-01-28,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-01-31,54.2361,-4.5481,POINT(-4.5481 54.2361),434,25,383,26,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-08-24,54.2361,-4.5481,POINT(-4.5481 54.2361),336,24,312,0,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-08-01,54.2361,-4.5481,POINT(-4.5481 54.2361),37696,114,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-06-28,54.2361,-4.5481,POINT(-4.5481 54.2361),33821,108,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-09-15,54.2361,-4.5481,POINT(-4.5481 54.2361),339,24,312,3,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-12-18,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-09-29,54.2361,-4.5481,POINT(-4.5481 54.2361),340,24,315,1,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-10-31,54.2361,-4.5481,POINT(-4.5481 54.2361),353,24,324,5,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-06-18,54.2361,-4.5481,POINT(-4.5481 54.2361),33821,107,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-06-23,54.2361,-4.5481,POINT(-4.5481 54.2361),336,24,312,0,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-11-22,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-04-11,54.2361,-4.5481,POINT(-4.5481 54.2361),1574,29,1445,100,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-08-23,54.2361,-4.5481,POINT(-4.5481 54.2361),336,24,312,0,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-07-15,54.2361,-4.5481,POINT(-4.5481 54.2361),336,24,312,0,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-10-26,54.2361,-4.5481,POINT(-4.5481 54.2361),9327,57,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-03-03,54.2361,-4.5481,POINT(-4.5481 54.2361),511,25,416,70,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-03-07,54.2361,-4.5481,POINT(-4.5481 54.2361),23604,80,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-12-03,54.2361,-4.5481,POINT(-4.5481 54.2361),369,25,344,0,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-09-15,54.2361,-4.5481,POINT(-4.5481 54.2361),7068,38,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-01-15,54.2361,-4.5481,POINT(-4.5481 54.2361),418,25,354,39,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-08-16,54.2361,-4.5481,POINT(-4.5481 54.2361),37794,114,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-02-21,54.2361,-4.5481,POINT(-4.5481 54.2361),22407,79,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-12-03,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-12-14,54.2361,-4.5481,POINT(-4.5481 54.2361),12731,67,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-09-28,54.2361,-4.5481,POINT(-4.5481 54.2361),340,24,315,1,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-09-16,54.2361,-4.5481,POINT(-4.5481 54.2361),339,24,312,3,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-12-31,54.2361,-4.5481,POINT(-4.5481 54.2361),13641,67,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-11-24,54.2361,-4.5481,POINT(-4.5481 54.2361),369,25,336,8,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-07-28,54.2361,-4.5481,POINT(-4.5481 54.2361),336,24,312,0,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2023-01-30,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-09-24,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2023-01-13,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-08-06,54.2361,-4.5481,POINT(-4.5481 54.2361),37794,114,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-07-09,54.2361,-4.5481,POINT(-4.5481 54.2361),1659,29,1571,59,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-10-16,54.2361,-4.5481,POINT(-4.5481 54.2361),8498,56,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-07-26,54.2361,-4.5481,POINT(-4.5481 54.2361),4189,29,1686,2474,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-11-26,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-11-13,54.2361,-4.5481,POINT(-4.5481 54.2361),363,25,329,9,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-01-05,54.2361,-4.5481,POINT(-4.5481 54.2361),17416,67,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-02-13,54.2361,-4.5481,POINT(-4.5481 54.2361),436,25,408,3,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-10-03,54.2361,-4.5481,POINT(-4.5481 54.2361),7671,52,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-04-01,54.2361,-4.5481,POINT(-4.5481 54.2361),28588,84,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-02-21,54.2361,-4.5481,POINT(-4.5481 54.2361),450,25,409,16,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-11-18,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-05-03,54.2361,-4.5481,POINT(-4.5481 54.2361),1590,29,1548,13,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-06-05,54.2361,-4.5481,POINT(-4.5481 54.2361),33098,107,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-12-06,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2023-01-11,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-02-28,54.2361,-4.5481,POINT(-4.5481 54.2361),22844,80,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-06-15,54.2361,-4.5481,POINT(-4.5481 54.2361),336,24,312,0,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-07-13,54.2361,-4.5481,POINT(-4.5481 54.2361),37239,110,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-11-11,54.2361,-4.5481,POINT(-4.5481 54.2361),10159,64,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-11-03,54.2361,-4.5481,POINT(-4.5481 54.2361),356,24,324,8,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-01-27,54.2361,-4.5481,POINT(-4.5481 54.2361),432,25,377,30,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-07-04,54.2361,-4.5481,POINT(-4.5481 54.2361),336,24,312,0,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-12-12,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-04-23,54.2361,-4.5481,POINT(-4.5481 54.2361),1585,29,1545,11,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2023-01-05,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-10-27,54.2361,-4.5481,POINT(-4.5481 54.2361),352,24,321,7,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-01-28,54.2361,-4.5481,POINT(-4.5481 54.2361),432,25,379,28,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-12-06,54.2361,-4.5481,POINT(-4.5481 54.2361),12035,67,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-06-27,54.2361,-4.5481,POINT(-4.5481 54.2361),1608,29,1569,10,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-07-01,54.2361,-4.5481,POINT(-4.5481 54.2361),336,24,312,0,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-06-25,54.2361,-4.5481,POINT(-4.5481 54.2361),336,24,312,0,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-12-11,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-03-09,54.2361,-4.5481,POINT(-4.5481 54.2361),23962,80,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-10-30,54.2361,-4.5481,POINT(-4.5481 54.2361),9644,57,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-03-15,54.2361,-4.5481,POINT(-4.5481 54.2361),25236,81,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-09-17,54.2361,-4.5481,POINT(-4.5481 54.2361),7113,38,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-03-21,54.2361,-4.5481,POINT(-4.5481 54.2361),1,0,0,,,,
Isle of Man,United Kingdom,2021-04-17,54.2361,-4.5481,POINT(-4.5481 54.2361),1575,29,1534,12,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-12-05,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-04-23,54.2361,-4.5481,POINT(-4.5481 54.2361),31666,98,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-08-03,54.2361,-4.5481,POINT(-4.5481 54.2361),336,24,312,0,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-08-06,54.2361,-4.5481,POINT(-4.5481 54.2361),336,24,312,0,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-11-19,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-05-20,54.2361,-4.5481,POINT(-4.5481 54.2361),336,24,302,10,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-05-18,54.2361,-4.5481,POINT(-4.5481 54.2361),32794,105,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-07-06,54.2361,-4.5481,POINT(-4.5481 54.2361),336,24,312,0,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-05-06,54.2361,-4.5481,POINT(-4.5481 54.2361),327,23,271,33,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-08-20,54.2361,-4.5481,POINT(-4.5481 54.2361),336,24,312,0,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-04-09,54.2361,-4.5481,POINT(-4.5481 54.2361),1574,29,1445,100,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2023-01-02,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-10-05,54.2361,-4.5481,POINT(-4.5481 54.2361),7770,52,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-09-20,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-04-15,54.2361,-4.5481,POINT(-4.5481 54.2361),1575,29,1534,12,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-08-02,54.2361,-4.5481,POINT(-4.5481 54.2361),4912,30,3750,1132,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-07-25,54.2361,-4.5481,POINT(-4.5481 54.2361),336,24,312,0,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-09-19,54.2361,-4.5481,POINT(-4.5481 54.2361),7166,38,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-04-01,54.2361,-4.5481,POINT(-4.5481 54.2361),68,1,0,67,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-01-19,54.2361,-4.5481,POINT(-4.5481 54.2361),432,25,354,53,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-01-12,54.2361,-4.5481,POINT(-4.5481 54.2361),19406,68,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-11-25,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-08-29,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-02-14,54.2361,-4.5481,POINT(-4.5481 54.2361),436,25,408,3,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-01-04,54.2361,-4.5481,POINT(-4.5481 54.2361),16975,67,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-11-17,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-12-10,54.2361,-4.5481,POINT(-4.5481 54.2361),370,25,344,1,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-07-20,54.2361,-4.5481,POINT(-4.5481 54.2361),37538,111,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-04-22,54.2361,-4.5481,POINT(-4.5481 54.2361),1584,29,1545,10,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-02-22,54.2361,-4.5481,POINT(-4.5481 54.2361),456,25,409,22,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-11-10,54.2361,-4.5481,POINT(-4.5481 54.2361),359,25,329,5,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-12-25,54.2361,-4.5481,POINT(-4.5481 54.2361),374,25,346,3,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-07-12,54.2361,-4.5481,POINT(-4.5481 54.2361),1709,29,1578,102,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-04-02,54.2361,-4.5481,POINT(-4.5481 54.2361),28588,84,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-01-08,54.2361,-4.5481,POINT(-4.5481 54.2361),392,25,349,18,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-04-30,54.2361,-4.5481,POINT(-4.5481 54.2361),1587,29,1548,10,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-12-31,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-05-04,54.2361,-4.5481,POINT(-4.5481 54.2361),1590,29,1548,13,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-04-22,54.2361,-4.5481,POINT(-4.5481 54.2361),31666,98,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-08-09,54.2361,-4.5481,POINT(-4.5481 54.2361),336,24,312,0,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-09-16,54.2361,-4.5481,POINT(-4.5481 54.2361),7094,38,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-12-20,54.2361,-4.5481,POINT(-4.5481 54.2361),373,25,345,3,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2022-05-19,54.2361,-4.5481,POINT(-4.5481 54.2361),32794,105,,,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2020-11-20,54.2361,-4.5481,POINT(-4.5481 54.2361),368,25,332,11,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2021-07-20,54.2361,-4.5481,POINT(-4.5481 54.2361),2756,29,1623,1104,,,"Isle of Man, United Kingdom"
Isle of Man,United Kingdom,2023-01-04,54.2361,-4.5481,POINT(-4.5481 54.2361),38008,116,,,,,"Isle of Man, United Kingdom"
